metric/train_loss,metric/train_ppl,samples,step,throughput/batches_per_sec,throughput/device/batches_per_sec,throughput/device/flops_per_sec,throughput/device/mfu,throughput/device/samples_per_sec,throughput/device/tokens_per_sec,throughput/flops_per_sec,throughput/samples_per_sec,throughput/tokens_per_sec,time/total,time/train,time/val,total_tokens
1.999783843755722,7.387459080924471,2360,73,8.632231525134301,1.4387052541890502,0.0,0.0,1.4387052541890502,2946.4683605791747,0.0,8.632231525134301,17678.81016347505,1654.2903071958572,1654.2903071958572,0.0,28999680.0
2.6348059296607973,13.940606742342098,2390,74,8.588855717203844,1.431475952867307,0.0,0.0,1.431475952867307,2931.662751472245,0.0,8.588855717203844,17589.97650883347,1675.2531394343823,1675.2531394343823,0.0,29368320.0
3.0665529787540438,21.467775111844272,2430,75,8.572405668310195,1.428734278051699,0.0,0.0,1.428734278051699,2926.0478014498794,0.0,8.572405668310195,17556.28680869928,1703.1885352339596,1703.1885352339596,0.0,29859840.0
2.2732954144477846,9.711351067109844,2460,76,8.611972284597393,1.4353287140995656,0.0,0.0,1.4353287140995656,2939.5532064759104,0.0,8.611972284597393,17637.31923885546,1724.1474044248462,1724.1474044248462,0.0,30228480.0
2.813714450597763,16.671729666158654,2490,77,8.60196624246836,1.4336610404113932,0.0,0.0,1.4336610404113932,2936.1378107625333,0.0,8.60196624246836,17616.8268645752,1745.1162127405405,1745.1162127405405,0.0,30597120.0
2.5020930469036102,12.208019195404393,2520,78,8.594992940165127,1.4324988233608544,0.0,0.0,1.4324988233608544,2933.75759024303,0.0,8.594992940165127,17602.54554145818,1766.110444419086,1766.110444419086,0.0,30965760.0
2.524001407623291,12.47842817662331,2550,79,8.566375118711848,1.4277291864519748,0.0,0.0,1.4277291864519748,2923.9893738536443,0.0,8.566375118711848,17543.936243121865,1787.122589752078,1787.122589752078,0.0,31334400.0
3.2578101754188538,25.992555638275935,2590,80,8.566297925941406,1.4277163209902344,0.0,0.0,1.4277163209902344,2923.963025388,0.0,8.566297925941406,17543.778152328,1815.1612093281,1815.1612093281,0.0,31825920.0
2.578197383880615,13.173370214358682,2620,81,8.594385463803174,1.432397577300529,0.0,0.0,1.432397577300529,2933.5502383114836,0.0,8.594385463803174,17601.3014298689,1836.382037576288,1836.382037576288,0.0,32194560.0
1.8608843028545379,6.429419812587327,2650,82,8.598593375529157,1.4330988959215263,0.0,0.0,1.4330988959215263,2934.986538847286,0.0,8.598593375529157,17609.919233083714,1857.558512063697,1857.558512063697,0.0,32563200.0
3.1904346227645872,24.29898604091463,2680,83,8.602405717496266,1.4337342862493776,0.0,0.0,1.4337342862493776,2936.2878182387253,0.0,8.602405717496266,17617.726909432353,1878.562574915588,1878.562574915588,0.0,32931840.0
3.0195395410060883,20.481858456614,2710,84,8.606024783124921,1.4343374638541535,0.0,0.0,1.4343374638541535,2937.5231259733064,0.0,8.606024783124921,17625.13875583984,1899.5466946158558,1899.5466946158558,0.0,33300480.0
2.1584142982959746,8.657398716513246,2750,85,8.593584917710778,1.4322641529517965,0.0,0.0,1.4322641529517965,2933.2769852452793,0.0,8.593584917710778,17599.661911471674,1927.824984639883,1927.824984639883,0.0,33792000.0
3.672479248046875,39.34934180527403,2780,86,8.616672517444117,1.436112086240686,0.0,0.0,1.436112086240686,2941.157552620925,0.0,8.616672517444117,17646.945315725552,1948.8046231027693,1948.8046231027693,0.0,34160640.0
1.9117216050624848,6.764724963960844,2810,87,8.61189223027683,1.435315371712805,0.0,0.0,1.435315371712805,2939.525881267825,0.0,8.61189223027683,17637.155287606947,1969.7781981155276,1969.7781981155276,0.0,34529280.0
3.539834702014923,34.461222349414506,2840,88,8.573890944355249,1.4289818240592083,0.0,0.0,1.4289818240592083,2926.5547756732585,0.0,8.573890944355249,17559.32865403955,1990.7584367878735,1990.7584367878735,0.0,34897920.0
2.708822560310364,15.011589863314985,2870,89,8.589744976242898,1.4316241627071495,0.0,0.0,1.4316241627071495,2931.9662852242423,0.0,8.589744976242898,17591.797711345454,2011.7307103686035,2011.7307103686035,0.0,35266560.0
1.858208692073822,6.412240180875856,2910,90,8.609397972789058,1.4348996621315095,0.0,0.0,1.4348996621315095,2938.6745080453315,0.0,8.609397972789058,17632.04704827199,2039.651756014675,2039.651756014675,0.0,35758080.0
1.6310848355293275,5.109414587548689,2940,91,8.652702460881835,1.442117076813639,0.0,0.0,1.442117076813639,2953.455773314333,0.0,8.652702460881835,17720.734639886,2060.5948977544904,2060.5948977544904,0.0,36126720.0
2.9423600912094114,18.960542157244166,2970,92,8.599378888528923,1.4332298147548206,0.0,0.0,1.4332298147548206,2935.2546606178726,0.0,8.599378888528923,17611.527963707234,2081.528340063989,2081.528340063989,0.0,36495360.0
2.8013002276420593,16.466042462012826,3000,93,8.614065714099691,1.4356776190166154,0.0,0.0,1.4356776190166154,2940.2677637460283,0.0,8.614065714099691,17641.606582476168,2102.4959383476526,2102.4959383476526,0.0,36864000.0
2.393055760860443,10.946893975950571,3030,94,8.606576796764267,1.4344294661273778,0.0,0.0,1.4344294661273778,2937.7115466288697,0.0,8.606576796764267,17626.26927977322,2123.474825279787,2123.474825279787,0.0,37232640.0
1.5444979794323443,4.685618759488024,3070,95,8.619921805842747,1.4366536343071246,0.0,0.0,1.4366536343071246,2942.266643060991,0.0,8.619921805842747,17653.599858365946,2151.4463201873004,2151.4463201873004,0.0,37724160.0
1.7811753690242766,5.936830285774837,3100,96,8.581270792266102,1.4302117987110168,0.0,0.0,1.4302117987110168,2929.0737637601624,0.0,8.581270792266102,17574.442582560976,2172.6173896249384,2172.6173896249384,0.0,38092800.0
1.5532580196857453,4.726845277775659,3130,97,8.619961919026299,1.4366603198377166,0.0,0.0,1.4366603198377166,2942.2803350276436,0.0,8.619961919026299,17653.68201016586,2193.596300147474,2193.596300147474,0.0,38461440.0
1.888593715429306,6.610066507283934,3160,98,8.616840492612251,1.4361400821020418,0.0,0.0,1.4361400821020418,2941.2148881449816,0.0,8.616840492612251,17647.28932886989,2214.5940207242966,2214.5940207242966,0.0,38830080.0
1.8890631735324859,6.613170385081622,3190,99,8.61306245621192,1.4355104093686533,0.0,0.0,1.4355104093686533,2939.925318387002,0.0,8.61306245621192,17639.55191032201,2235.6036351770163,2235.6036351770163,0.0,39198720.0
2.7365581721067427,15.433773184703563,3230,100,8.641360746988491,1.4402267911647486,0.0,0.0,1.4402267911647486,2949.584468305405,0.0,8.641360746988491,17697.50680983243,2263.552575942129,2263.552575942129,0.0,39690240.0
2.1825102508068084,8.868540601356834,3260,101,8.630167870775923,1.4383613117959873,0.0,0.0,1.4383613117959873,2945.763966558182,0.0,8.630167870775923,17674.58379934909,2284.6990230306983,2284.6990230306983,0.0,40058880.0
2.1835634469985963,8.87788583486324,3290,102,8.62051654108277,1.4367527568471283,0.0,0.0,1.4367527568471283,2942.469646022919,0.0,8.62051654108277,17654.817876137513,2305.638503083959,2305.638503083959,0.0,40427520.0
2.7377214670181274,15.451737661479127,3320,103,8.601568752769763,1.4335947921282939,0.0,0.0,1.4335947921282939,2936.002134278746,0.0,8.601568752769763,17616.012805672475,2326.5951300319284,2326.5951300319284,0.0,40796160.0
1.3529685288667679,3.86889342269907,3350,104,8.630995714025895,1.4384992856709826,0.0,0.0,1.4384992856709826,2946.0465370541724,0.0,8.630995714025895,17676.279222325033,2347.5644818674773,2347.5644818674773,0.0,41164800.0
2.6324893653392794,13.9083498072005,3390,105,8.604025255023714,1.434004209170619,0.0,0.0,1.434004209170619,2936.840620381428,0.0,8.604025255023714,17621.043722288567,2375.5071356259286,2375.5071356259286,0.0,41656320.0
2.1320926144719126,8.432494320867008,3420,106,8.645827874906978,1.4409713124844963,0.0,0.0,1.4409713124844963,2951.1092479682484,0.0,8.645827874906978,17706.65548780949,2396.463641235605,2396.463641235605,0.0,42024960.0
3.644195041060448,38.2519691908246,3450,107,8.611158537410244,1.435193089568374,0.0,0.0,1.435193089568374,2939.27544743603,0.0,8.611158537410244,17635.65268461618,2417.429310584441,2417.429310584441,0.0,42393600.0
2.3354277670383454,10.333879477052246,3480,108,8.632304752099785,1.4387174586832976,0.0,0.0,1.4387174586832976,2946.4933553833935,0.0,8.632304752099785,17678.96013230036,2438.5299474354833,2438.5299474354833,0.0,42762240.0
2.045408284664154,7.732314879106732,3510,109,8.618420113721283,1.4364033522868807,0.0,0.0,1.4364033522868807,2941.7540654835316,0.0,8.618420113721283,17650.52439290119,2459.4764762129635,2459.4764762129635,0.0,43130880.0
2.2795576982200147,9.772357122550668,3550,110,8.644195996738702,1.4406993327897837,0.0,0.0,1.4406993327897837,2950.552233553477,0.0,8.644195996738702,17703.313401320862,2487.4242856428027,2487.4242856428027,0.0,43622400.0
3.7938835859298705,44.428607984679374,3580,111,8.599783706417773,1.4332972844029621,0.0,0.0,1.4332972844029621,2935.3928384572664,0.0,8.599783706417773,17612.3570307436,2508.3979333322495,2508.3979333322495,0.0,43991040.0
3.6688448071479796,39.20658851940019,3610,112,8.598563686319782,1.4330939477199636,0.0,0.0,1.4330939477199636,2934.9764049304854,0.0,8.598563686319782,17609.858429582913,2529.3845472764224,2529.3845472764224,0.0,44359680.0
1.8087653279304505,6.102907688966602,3640,113,8.598667444516211,1.4331112407527018,0.0,0.0,1.4331112407527018,2935.0118210615333,0.0,8.598667444516211,17610.0709263692,2550.3441908098757,2550.3441908098757,0.0,44728320.0
3.1628018647432325,23.636730157094416,3670,114,8.59704412970348,1.4328406882839133,0.0,0.0,1.4328406882839133,2934.4577296054545,0.0,8.59704412970348,17606.746377632728,2571.305749392137,2571.305749392137,0.0,45096960.0
1.846552348136902,6.337930832947896,3710,115,8.61499193930821,1.4358319898847016,0.0,0.0,1.4358319898847016,2940.583915283869,0.0,8.61499193930821,17643.503491703214,2599.249454654753,2599.249454654753,0.0,45588480.0
3.0427974104881286,20.963805655149482,3740,116,8.610382114146333,1.4350636856910555,0.0,0.0,1.4350636856910555,2939.0104282952816,0.0,8.610382114146333,17634.06256977169,2620.2082670722157,2620.2082670722157,0.0,45957120.0
1.8445263743400573,6.325103349614293,3770,117,8.607370347011546,1.4345617245019244,0.0,0.0,1.4345617245019244,2937.9824117799412,0.0,8.607370347011546,17627.894470679646,2641.156277468428,2641.156277468428,0.0,46325760.0
2.6935585618019102,14.784192886666055,3800,118,8.624159523071793,1.4373599205119656,0.0,0.0,1.4373599205119656,2943.7131172085055,0.0,8.624159523071793,17662.27870325103,2662.108251992613,2662.108251992613,0.0,46694400.0
2.5159141391515734,12.37791874902492,3830,119,8.627969754233895,1.4379949590389827,0.0,0.0,1.4379949590389827,2945.0136761118365,0.0,8.627969754233895,17670.082056671017,2683.0754857435822,2683.0754857435822,0.0,47063040.0
3.306477028131485,27.28881818878297,3870,120,8.624311488562196,1.4373852480936995,0.0,0.0,1.4373852480936995,2943.7649880958966,0.0,8.624311488562196,17662.589928575377,2710.992096228525,2710.992096228525,0.0,47554560.0
3.275962954759598,26.46870137449647,3900,121,8.63288516398866,1.43881419399811,0.0,0.0,1.43881419399811,2946.6914693081294,0.0,8.63288516398866,17680.148815848777,2732.12445968017,2732.12445968017,0.0,47923200.0
2.1396165609359743,8.496179237214207,3930,122,8.620559751196428,1.436759958532738,0.0,0.0,1.436759958532738,2942.4843950750474,0.0,8.620559751196428,17654.906370450284,2753.057058053091,2753.057058053091,0.0,48291840.0
2.6159130334854126,13.679700702535126,3960,123,8.627080257475708,1.4378467095792846,0.0,0.0,1.4378467095792846,2944.710061218375,0.0,8.627080257475708,17668.26036731025,2774.1700515989214,2774.1700515989214,0.0,48660480.0
